ID,Age,Income,Education,Marital_Status,Total_Spending,Total_Purchases,Total_Children,Recency,NumWebVisitsMonth,Cluster_KMeans,Customer_Segment,Cluster_HAC,HAC_Segment,Cluster_GMM,GMM_Segment
2797,48,72117.0,Graduation,Married,1073,26,1,34,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
4328,39,21955.0,2n Cycle,Married,55,8,1,81,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9167,69,67131.0,Graduation,Married,976,26,1,72,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
10560,45,36802.0,PhD,Single,20,5,1,23,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2631,43,71853.0,Graduation,Together,1149,17,0,29,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
8312,64,28249.0,Basic,Married,43,6,0,80,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5534,50,47808.0,Master,Married,224,10,1,30,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
5093,51,25509.0,PhD,Divorced,101,9,1,15,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7592,79,51012.0,PhD,Married,209,10,0,86,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
8895,40,70596.0,Graduation,Single,968,21,0,68,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
8584,73,85431.0,PhD,Together,1165,17,0,54,0,1,Premium Customers,0,Premium Customers,2,Standard Customers
2694,58,42664.0,Graduation,Married,24,5,1,44,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8910,70,42586.0,Graduation,Together,252,16,2,7,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7433,40,29760.0,Graduation,Single,165,12,1,87,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
164,48,28973.0,PhD,Married,269,13,0,59,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10477,52,39435.0,PhD,Together,102,7,1,16,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2681,41,65370.0,2n Cycle,Married,461,19,0,1,1,1,Premium Customers,1,Standard Customers,2,Standard Customers
5150,46,20194.0,Basic,Single,47,7,1,64,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5283,49,42473.0,PhD,Single,144,10,2,72,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9645,57,64590.0,Graduation,Married,1338,24,0,98,6,1,Premium Customers,0,Premium Customers,2,Standard Customers
10678,66,71232.0,Graduation,Together,917,25,1,91,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
7261,54,34600.0,Graduation,Together,318,17,2,8,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9648,58,46904.0,Graduation,Single,253,14,2,20,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2870,52,49094.0,Graduation,Married,502,20,1,6,6,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
8008,42,36075.0,Graduation,Together,119,7,1,54,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1513,46,60839.0,2n Cycle,Together,1250,29,2,72,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
6173,46,77298.0,Graduation,Together,969,24,1,46,3,1,Premium Customers,0,Premium Customers,2,Standard Customers
1419,75,34026.0,Graduation,Together,76,9,2,11,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
9150,62,48918.0,PhD,Single,62,7,2,21,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7960,63,82122.0,2n Cycle,Together,1382,26,0,89,1,1,Premium Customers,0,Premium Customers,1,Premium Customers
1250,49,37697.0,Graduation,Single,84,7,1,82,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9905,73,34074.0,Graduation,Together,255,14,2,69,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
10691,65,28520.0,Master,Married,43,5,2,55,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7002,70,62535.0,Graduation,Single,398,14,1,13,3,2,Standard Customers,1,Standard Customers,2,Standard Customers
2952,48,36273.0,Master,Single,76,8,1,80,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8439,61,63404.0,Graduation,Together,902,15,2,97,4,2,Standard Customers,0,Premium Customers,1,Premium Customers
762,44,75774.0,2n Cycle,Together,823,21,1,27,4,1,Premium Customers,0,Premium Customers,2,Standard Customers
2831,49,78416.0,Graduation,Together,1179,26,1,99,3,1,Premium Customers,0,Premium Customers,2,Standard Customers
6977,51,75702.0,Graduation,Together,1921,29,1,87,6,1,Premium Customers,0,Premium Customers,1,Premium Customers
6289,74,59385.0,Master,Together,185,10,2,85,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
4168,59,37070.0,Graduation,Single,433,23,2,30,7,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
8397,74,44689.0,Graduation,Married,34,6,2,82,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
9284,67,53977.0,Graduation,Together,907,27,1,21,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
6237,59,7144.0,PhD,Single,416,25,2,92,0,2,Standard Customers,1,Standard Customers,2,Standard Customers
3130,61,18701.0,Graduation,Single,44,10,2,95,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1619,69,90369.0,Graduation,Married,1588,17,0,2,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
1990,51,63159.0,PhD,Single,1797,17,0,74,3,1,Premium Customers,1,Standard Customers,2,Standard Customers
5513,59,37758.0,Graduation,Together,40,6,2,49,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
269,62,46757.0,PhD,Single,1143,21,1,71,9,2,Standard Customers,1,Standard Customers,2,Standard Customers
8093,56,79734.0,Master,Married,914,14,0,72,1,1,Premium Customers,0,Premium Customers,1,Premium Customers
10513,33,63207.0,Graduation,Together,1502,12,0,68,7,1,Premium Customers,0,Premium Customers,1,Premium Customers
10177,71,72071.0,Graduation,Divorced,1338,20,1,4,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
2549,42,21840.0,PhD,Together,27,5,1,80,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5782,43,58582.0,2n Cycle,Together,763,22,1,15,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
10057,74,72282.0,Graduation,Single,1331,22,0,70,7,1,Premium Customers,0,Premium Customers,2,Standard Customers
10307,69,50387.0,Graduation,Married,525,19,2,91,5,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
8566,64,32583.0,PhD,Together,9,4,2,10,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2415,63,62568.0,Graduation,Together,953,16,1,99,4,2,Standard Customers,0,Premium Customers,1,Premium Customers
5684,54,44635.0,Master,Divorced,68,7,2,25,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8334,54,33316.0,Master,Single,131,10,2,34,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9166,57,63967.0,Graduation,Married,882,23,1,57,2,2,Standard Customers,1,Standard Customers,2,Standard Customers
1440,47,52513.0,2n Cycle,Together,1149,25,0,84,7,1,Premium Customers,1,Standard Customers,2,Standard Customers
78,56,25293.0,Graduation,Married,37,5,1,51,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5441,60,54111.0,PhD,Widow,388,15,1,97,5,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
5302,39,78394.0,Graduation,Together,1428,16,0,13,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
4687,67,80739.0,Master,Married,1633,24,0,92,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
1087,50,22669.0,Master,Together,173,10,1,30,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6859,38,29236.0,Graduation,Single,99,9,1,30,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9860,66,44911.0,Graduation,Together,215,12,1,11,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
7129,63,54693.0,PhD,Married,929,31,1,72,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
5866,51,48186.0,Graduation,Together,219,12,1,39,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
10521,48,54809.0,Graduation,Married,174,12,2,0,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7393,47,41580.0,Graduation,Together,92,9,2,15,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7849,55,80336.0,PhD,Married,1052,25,0,12,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
332,68,47743.0,Graduation,Married,275,14,1,56,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
9847,70,62972.0,2n Cycle,Married,587,16,1,39,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
531,71,57333.0,PhD,Divorced,1662,33,1,55,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
9576,43,32313.0,PhD,Together,159,11,1,60,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6906,72,84953.0,Master,Widow,1024,18,0,73,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
7419,57,27071.0,Master,Divorced,35,7,1,90,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3170,68,68148.0,Master,Together,1042,15,0,86,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
8527,60,65735.0,Master,Together,395,19,2,37,7,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
7872,50,86836.0,PhD,Married,557,23,0,7,5,1,Premium Customers,0,Premium Customers,1,Premium Customers
9931,62,4023.0,PhD,Married,9,15,2,29,19,0,Budget Shoppers,1,Standard Customers,2,Standard Customers
10595,35,30093.0,Graduation,Married,69,6,0,19,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4609,59,57705.0,PhD,Married,486,18,1,14,6,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
5010,37,25008.0,Graduation,Single,34,6,1,72,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4427,30,83257.0,2n Cycle,Single,1365,28,0,56,6,1,Premium Customers,1,Standard Customers,1,Premium Customers
11148,50,22280.0,Graduation,Together,13,4,1,85,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1168,47,72159.0,PhD,Married,1401,21,0,62,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
9595,64,64260.0,Graduation,Together,1574,14,0,1,3,1,Premium Customers,0,Premium Customers,2,Standard Customers
10163,41,82733.0,PhD,Single,1323,20,0,28,4,1,Premium Customers,0,Premium Customers,2,Standard Customers
2886,54,74290.0,Master,Divorced,1217,32,1,70,6,2,Standard Customers,0,Premium Customers,1,Premium Customers
6710,74,58217.0,Master,Single,103,7,3,84,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5316,49,21024.0,Master,Together,84,7,0,89,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9029,53,70116.0,PhD,Married,1536,23,0,73,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
521,40,54006.0,Graduation,Together,581,18,1,42,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
1459,59,69063.0,PhD,Married,928,14,1,16,3,2,Standard Customers,1,Standard Customers,2,Standard Customers
10241,50,11448.0,2n Cycle,Divorced,14,4,0,16,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1630,46,61825.0,Graduation,Single,424,15,1,56,4,2,Standard Customers,1,Standard Customers,2,Standard Customers
3254,54,70886.0,Graduation,Married,960,14,1,65,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
9064,43,69109.0,Graduation,Married,1555,20,0,10,4,1,Premium Customers,0,Premium Customers,1,Premium Customers
3678,52,60208.0,Graduation,Widow,656,29,2,13,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
4227,57,32889.0,Master,Together,55,9,2,78,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9467,41,34738.0,Graduation,Single,20,5,1,51,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8486,54,30538.0,Master,Together,367,17,1,27,10,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
2186,48,82326.0,2n Cycle,Together,2257,22,0,30,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
3286,58,26642.0,PhD,Divorced,42,7,1,71,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8602,61,69932.0,Graduation,Divorced,1049,26,1,97,4,1,Premium Customers,0,Premium Customers,2,Standard Customers
3722,53,44503.0,Graduation,Single,48,7,2,83,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6715,77,60200.0,PhD,Single,685,25,1,3,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
4796,73,49638.0,Graduation,Divorced,39,5,1,71,2,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
9612,38,23830.0,2n Cycle,Single,43,5,0,3,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3766,66,33051.0,Master,Widow,835,21,0,15,9,2,Standard Customers,0,Premium Customers,2,Standard Customers
1399,67,72905.0,Graduation,Married,1515,20,0,52,1,1,Premium Customers,0,Premium Customers,1,Premium Customers
1570,74,69702.0,PhD,Together,1039,26,1,8,4,2,Standard Customers,1,Standard Customers,2,Standard Customers
3426,50,70300.0,Graduation,Divorced,1596,26,1,89,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
3074,41,70643.0,PhD,Married,1828,18,0,66,6,1,Premium Customers,0,Premium Customers,2,Standard Customers
8341,56,30396.0,PhD,Married,34,6,1,22,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
5180,57,50616.0,PhD,Divorced,149,10,1,56,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6461,56,62772.0,Master,Single,946,23,1,74,2,2,Standard Customers,1,Standard Customers,2,Standard Customers
7679,40,30298.0,PhD,Single,28,6,0,48,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10702,41,52413.0,Graduation,Single,450,17,1,67,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
7505,68,44155.0,PhD,Married,46,5,2,24,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5113,54,86979.0,PhD,Divorced,1702,16,0,67,2,1,Premium Customers,1,Standard Customers,2,Standard Customers
10858,50,76532.0,Graduation,Together,820,25,2,38,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
2961,43,42081.0,Graduation,Married,382,15,1,86,6,0,Budget Shoppers,1,Standard Customers,2,Standard Customers
2747,37,67546.0,PhD,Married,2126,20,0,90,3,1,Premium Customers,0,Premium Customers,2,Standard Customers
3010,36,88420.0,Master,Together,2069,20,0,87,1,1,Premium Customers,0,Premium Customers,1,Premium Customers
5790,40,31158.0,Graduation,Married,72,7,1,62,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6892,57,61671.0,Graduation,Divorced,732,28,1,23,8,2,Standard Customers,0,Premium Customers,1,Premium Customers
1743,51,69719.0,Graduation,Single,801,11,0,99,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
3578,76,49160.0,Graduation,Divorced,236,12,1,29,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
8462,47,24882.0,Basic,Together,80,5,1,52,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
5558,71,90933.0,PhD,Single,1685,15,0,90,1,1,Premium Customers,0,Premium Customers,1,Premium Customers
4619,80,113734.0,PhD,Single,277,27,0,9,1,2,Standard Customers,1,Standard Customers,2,Standard Customers
8780,75,59292.0,PhD,Together,507,18,1,71,3,2,Standard Customers,1,Standard Customers,2,Standard Customers
10789,61,45759.0,PhD,Married,68,7,2,13,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10779,42,22148.0,Graduation,Single,49,5,0,16,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5896,38,73395.0,Master,Married,397,15,0,94,2,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
2337,54,29819.0,Graduation,Divorced,39,9,1,77,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10951,57,45688.0,Graduation,Married,306,14,1,20,4,0,Budget Shoppers,1,Standard Customers,2,Standard Customers
544,71,62820.0,Graduation,Married,976,14,0,51,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
17,54,60491.0,PhD,Married,1028,28,1,81,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
10680,39,33235.0,Graduation,Together,70,7,1,71,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3265,66,35701.0,Graduation,Married,46,5,0,36,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5623,45,31535.0,Master,Married,51,5,1,95,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
5832,65,92556.0,2n Cycle,Together,1263,21,0,32,0,1,Premium Customers,0,Premium Customers,2,Standard Customers
5544,55,67384.0,Graduation,Single,1490,22,1,32,5,1,Premium Customers,1,Standard Customers,2,Standard Customers
6417,54,80573.0,Master,Together,1564,24,0,85,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
5831,58,77870.0,Graduation,Married,1815,18,1,93,8,1,Premium Customers,0,Premium Customers,1,Premium Customers
7101,62,52278.0,PhD,Widow,1198,31,1,24,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
10176,57,57107.0,Graduation,Single,416,23,1,44,8,2,Standard Customers,0,Premium Customers,1,Premium Customers
2326,35,18929.0,Graduation,Married,85,6,0,15,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4385,44,36038.0,PhD,Single,47,8,1,82,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2929,49,20180.0,Graduation,Single,137,8,0,27,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10686,60,34230.0,PhD,Together,21,4,2,72,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2546,48,31878.0,2n Cycle,Single,70,6,1,7,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3283,53,70932.0,2n Cycle,Married,909,22,1,57,3,1,Premium Customers,1,Standard Customers,2,Standard Customers
3138,69,91249.0,Graduation,Single,1676,22,0,84,4,1,Premium Customers,0,Premium Customers,1,Premium Customers
4994,82,77598.0,Master,Single,1735,26,0,53,3,1,Premium Customers,0,Premium Customers,1,Premium Customers
7966,66,80982.0,Graduation,Single,1191,30,2,48,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
3112,48,22701.0,Master,Married,24,5,1,2,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10872,56,55212.0,PhD,Married,1182,20,1,65,8,2,Standard Customers,0,Premium Customers,1,Premium Customers
2181,55,70617.0,Graduation,Married,1280,14,0,45,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
1867,68,64849.0,Graduation,Single,1336,19,0,42,5,1,Premium Customers,0,Premium Customers,2,Standard Customers
1518,60,62694.0,Master,Married,749,24,2,29,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
5734,51,61917.0,PhD,Married,91,7,2,83,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2878,78,67472.0,PhD,Married,414,15,1,93,3,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
1458,43,21059.0,Master,Married,44,9,1,40,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7007,57,29543.0,Master,Married,63,8,2,47,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6200,74,75903.0,Graduation,Married,901,23,1,50,3,1,Premium Customers,1,Standard Customers,2,Standard Customers
1403,50,34984.0,2n Cycle,Together,38,6,2,40,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4827,69,54998.0,PhD,Single,455,20,1,3,4,2,Standard Customers,2,Budget Shoppers,2,Standard Customers
6250,76,54356.0,PhD,Widow,775,24,1,62,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
9291,66,34242.0,Master,Married,15,4,1,25,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2478,52,25410.0,Graduation,Married,38,6,1,48,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1139,41,73356.0,PhD,Married,1512,22,0,56,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
5138,75,28320.0,Graduation,Together,43,5,1,68,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5393,48,23763.0,Graduation,Single,42,5,1,64,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10413,41,72570.0,Graduation,Married,1089,23,0,67,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
5015,49,34529.0,Master,Married,162,9,1,94,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
10868,74,70792.0,Graduation,Widow,1272,19,0,82,3,1,Premium Customers,0,Premium Customers,2,Standard Customers
10676,43,63211.0,Graduation,Married,1173,20,0,3,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
2495,51,83891.0,Master,Married,816,22,1,24,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
7842,57,36065.0,Graduation,Single,74,9,2,54,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9955,71,39898.0,Graduation,Together,134,9,1,20,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
6663,85,51141.0,PhD,Single,157,9,0,96,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
2162,49,56939.0,Graduation,Married,561,18,1,19,3,2,Standard Customers,1,Standard Customers,2,Standard Customers
3434,74,80872.0,Graduation,Single,1336,19,0,60,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
7919,49,72335.0,PhD,Together,2092,23,0,2,8,1,Premium Customers,0,Premium Customers,2,Standard Customers
5626,61,61798.0,PhD,Single,463,16,0,13,4,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
6428,75,76842.0,PhD,Widow,1130,17,0,37,0,1,Premium Customers,0,Premium Customers,2,Standard Customers
8514,49,29478.0,Graduation,Together,20,5,1,59,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10448,69,46998.0,Graduation,Single,377,18,1,55,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
2109,35,96843.0,Graduation,Single,1544,28,0,60,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
7530,75,56551.0,PhD,Widow,138,10,2,48,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8925,60,70053.0,Master,Married,1012,26,1,38,5,2,Standard Customers,0,Premium Customers,2,Standard Customers
3009,63,71670.0,PhD,Widow,1766,15,0,8,6,1,Premium Customers,0,Premium Customers,1,Premium Customers
6355,47,44359.0,Graduation,Married,45,9,2,19,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3517,73,40887.0,Graduation,Single,161,10,2,32,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1158,59,48877.0,Graduation,Divorced,144,8,1,27,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6203,78,74485.0,Graduation,Together,1734,26,0,58,3,1,Premium Customers,0,Premium Customers,2,Standard Customers
7165,53,64474.0,Graduation,Together,823,22,1,59,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
3595,62,77226.0,Graduation,Together,1138,28,1,29,3,1,Premium Customers,0,Premium Customers,2,Standard Customers
8537,76,72643.0,Graduation,Widow,1429,21,0,60,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
4331,47,85738.0,Master,Together,1371,21,0,41,1,1,Premium Customers,0,Premium Customers,1,Premium Customers
6281,59,55686.0,Graduation,Divorced,982,16,1,27,4,2,Standard Customers,1,Standard Customers,2,Standard Customers
4338,42,39062.0,Graduation,Single,44,5,1,28,4,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
2452,54,34600.0,Graduation,Together,318,17,2,8,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9507,50,40794.0,Graduation,Married,434,16,1,18,7,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
8360,54,54690.0,2n Cycle,Married,198,12,2,76,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10311,56,4428.0,Graduation,Married,359,25,1,0,1,2,Standard Customers,1,Standard Customers,2,Standard Customers
5117,62,32632.0,2n Cycle,Married,576,18,0,32,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
4867,57,38236.0,PhD,Single,88,11,2,2,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9289,46,36781.0,Graduation,Married,63,6,1,16,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10913,41,31385.0,Master,Single,27,4,1,56,8,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
3032,41,24570.0,Graduation,Married,193,11,1,97,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8524,51,25509.0,PhD,Divorced,101,9,1,15,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3334,74,94642.0,Graduation,Married,2211,21,0,35,1,1,Premium Customers,0,Premium Customers,1,Premium Customers
4470,63,58646.0,Master,Married,140,8,1,3,4,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
1406,50,53201.0,Graduation,Single,415,22,2,49,7,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
8619,68,21994.0,Graduation,Together,22,4,1,4,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10821,47,57113.0,Graduation,Married,263,16,2,45,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
4552,34,51373.0,Graduation,Married,393,12,0,37,4,0,Budget Shoppers,2,Budget Shoppers,2,Standard Customers
898,39,23477.0,Graduation,Married,147,10,1,39,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9797,69,58116.0,Graduation,Married,443,16,1,38,2,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
10949,62,72968.0,PhD,Divorced,1958,19,0,8,3,1,Premium Customers,0,Premium Customers,1,Premium Customers
8212,54,39791.0,Master,Married,174,10,1,89,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
6248,78,91712.0,Master,Single,2217,27,0,47,3,1,Premium Customers,0,Premium Customers,1,Premium Customers
10164,67,94472.0,Graduation,Single,1691,16,1,75,5,1,Premium Customers,0,Premium Customers,1,Premium Customers
4547,65,13672.0,Graduation,Together,25,6,2,86,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6815,45,96547.0,2n Cycle,Married,809,21,0,4,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
4122,50,79205.0,Graduation,Married,895,16,0,73,4,1,Premium Customers,0,Premium Customers,1,Premium Customers
10841,50,56559.0,PhD,Together,484,18,1,46,4,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
5370,52,32644.0,PhD,Married,413,18,1,38,8,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
176,45,67506.0,2n Cycle,Single,331,12,1,73,3,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
4860,55,24206.0,Graduation,Single,25,5,1,66,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10757,58,28420.0,PhD,Divorced,13,4,1,36,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4023,55,22979.0,Graduation,Married,115,10,1,29,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
